-0.053428180515766,0.096781052649021,0.20723894238472,0.1126346513629,0.096806272864342,0.039380099624395,-0.069862619042397,-0.21056371927261,0.08126337826252,-0.042432222515345,-0.0048764473758638,0.11215812712908,-0.15523433685303,-0.0088551668450236,0.060033019632101,0.03553631156683,-0.0025568231940269,0.063558839261532,-0.093739673495293,-0.044427316635847,-0.069965317845345,0.10991150140762,0.0096673043444753,0.066006451845169,0.10469584912062,-0.043154124170542,0.023856982588768,0.1234163865447,-0.026041772216558,-0.016646826639771,0.06953240185976,0.13617536425591,-0.0043822950683534,0.084712073206902,0.03906375169754,0.087306052446365,0.012648641131818,-0.10740373283625,-0.0219956189394,0.0091169010847807,0.09678153693676,-0.017808087170124,0.082399472594261,-0.1555290222168,0.017979273572564,0.048324011266232,0.012951757758856,-0.014201769605279,-0.05166644230485,0.0046963789500296,0.10800153017044,0.029391717165709,-0.0060467319563031,-0.077004231512547,0.039298973977566,0.059085816144943,-0.12145088613033,0.029900822788477,-0.098444253206253,0.12570022046566,-0.06568319350481,0.023668192327023,-0.045880522578955,-0.11737497150898,0.17041786015034,0.06765454262495,-0.053853809833527,-0.039390534162521,-0.21730329096317,0.30900743603706,-0.0019297442631796,0.075468346476555,0.014816494658589,0.043570194393396,0.01515750028193,0.024778660386801,0.067979000508785,-0.0112868193537,-0.10631191730499,-0.15704907476902,0.044012408703566,0.13322585821152,0.0017893214244395,-0.0031637479551136,-0.042766246944666,-0.10852312296629,-0.045622549951077,0.02089443616569,-0.160758882761,0.18806920945644,0.039209112524986,-0.017851455137134,-0.0040474147535861,0.090012550354004,0.071582153439522,0.1414814889431,-0.046237230300903,-0.076949276030064,0.1029257401824,0.021640215069056,-0.030511137098074,-0.078983768820763,-0.12036699056625,-0.0097818020731211,0.091982632875443,0.0389064848423,0.02289099432528,-0.10288067162037,-0.024507291615009,-0.0089905513450503,-0.054440755397081,0.076823934912682,0.087354451417923,0.061716694384813,0.08322861045599,-0.143673568964,-0.037161242216825,0.075043343007565,0.049613889306784,0.10868372768164,0.13520340621471,0.082415670156479,0.0018428633920848,-0.023858308792114,0.12365137040615,0.109285838902,0.10799384117126,-0.11706991493702
-0.018097333610058,0.035841401666403,0.011204442940652,0.028921779245138,0.14798821508884,0.11593106389046,-0.072364762425423,-0.12366726249456,-0.0066814227029681,0.060494225472212,0.058338936418295,0.039234288036823,-0.052044857293367,0.0030809361487627,0.12742727994919,0.036659862846136,0.041918959468603,0.085847057402134,0.048038389533758,0.092321306467056,-0.049218881875277,0.039783902466297,0.062693439424038,0.017586516216397,0.062446407973766,-0.028381675481796,-0.016693018376827,0.039273053407669,0.029888615012169,-0.033783905208111,0.11227379739285,0.042728859931231,0.045478172600269,0.050410818308592,0.11694141477346,0.20882837474346,0.048775646835566,-0.12405029684305,0.0059342663735151,-0.1283673197031,0.045470889657736,-0.034506492316723,0.080923266708851,-0.031560964882374,-0.11545902490616,-0.0095039401203394,0.059983015060425,0.15123654901981,-0.0079163890331984,0.09163124114275,-0.06206052005291,-0.008383970707655,-0.051653120666742,-0.065724089741707,0.077807545661926,0.035038445144892,-0.13814182579517,0.0014230097876862,-0.12426701188087,0.070775888860226,-0.16911640763283,0.022161547094584,0.12404981255531,-0.17515842616558,0.15472340583801,0.084702700376511,-0.082406111061573,-0.018548427149653,-0.16852675378323,0.18048655986786,0.0018630182603374,0.098287239670753,-0.040744815021753,0.0075576570816338,-0.024332631379366,-0.048395622521639,0.094310745596886,0.059284783899784,0.0094554899260402,-0.14473095536232,0.053132265806198,0.063429392874241,-0.038993157446384,0.0063616712577641,-0.016927413642406,-0.050302539020777,-0.08611948043108,0.09570949524641,0.042854771018028,0.19155779480934,0.16864608228207,0.019675770774484,-0.054758235812187,0.084720320999622,0.098129503428936,0.0092165097594261,-0.078379884362221,0.059953060001135,-0.048747003078461,-0.035138823091984,0.015756173059344,-0.046128787100315,-0.067823678255081,-0.19721606373787,0.051330495625734,0.19243812561035,0.079944893717766,-0.15622200071812,0.10851968079805,0.10302743315697,-0.063275262713432,0.046231549233198,0.10951706022024,0.065261490643024,0.098342046141624,-0.11434330046177,0.121572740376,0.0031898175366223,0.037804681807756,0.14937302470207,0.11381143331528,-0.084940522909164,0.096764124929905,0.072516150772572,-0.031720075756311,0.072911955416203,0.18488772213459,-0.010889816097915
-0.059005342423916,0.03009295463562,-0.020858373492956,0.045655749738216,0.14421920478344,0.10073202848434,-0.040548022836447,-0.17835015058517,0.060542225837708,0.049356304109097,0.033494144678116,0.086283452808857,-0.088901065289974,0.033985160291195,0.053782243281603,0.039022400975227,0.048727713525295,0.18309193849564,0.055752769112587,-0.026788804680109,-0.017090868204832,0.072015710175037,-0.0065044923685491,0.074632421135902,0.074537478387356,-0.026506926864386,0.010014729574323,0.013344307430089,-0.021029377356172,0.063363268971443,0.10021967440844,0.02832111902535,0.034465499222279,0.010486725717783,0.13351295888424,0.1754010617733,0.011278137564659,-0.20192183554173,-0.011639531701803,-0.063951790332794,0.048005048185587,0.056013491004705,0.12508000433445,0.049021404236555,-0.073430091142654,-0.036220490932465,0.070505291223526,0.060591317713261,0.02774247340858,-0.0017741391202435,0.02849899046123,-0.087690442800522,-0.03306569904089,-0.093398243188858,0.076671652495861,0.13116309046745,-0.13500617444515,0.093971461057663,-0.067073196172714,0.095726229250431,-0.12324883788824,-0.0077480091713369,0.11521650850773,-0.15849947929382,0.18491663038731,-0.011994992382824,-0.10253342241049,-0.067205354571342,-0.15807200968266,0.23041009902954,0.051107905805111,0.10833979398012,-0.0039079082198441,-0.074845731258392,-0.096495196223259,0.0098115038126707,0.04173119366169,0.075404413044453,-0.088424779474735,-0.24612653255463,0.036178227514029,0.16981892287731,-0.038691569119692,0.028051696717739,-0.087038740515709,-0.046774391084909,-0.043787587434053,0.0069553744979203,-0.035803679376841,0.13848659396172,0.055271603167057,-0.0075169214978814,-0.064006514847279,-0.026023380458355,0.16238228976727,0.09173608571291,-0.096426881849766,0.029675461351871,-0.014453537762165,0.051737725734711,-0.0030349460430443,-0.031074538826942,-0.020373843610287,-0.16857948899269,0.020267050713301,0.10483223944902,0.022028924897313,-0.21665833890438,-0.033047717064619,0.11452409625053,-0.050132676959038,-0.035434436053038,0.11984039843082,0.01493563503027,0.062714904546738,-0.087406069040298,0.12024185806513,-0.023175526410341,0.014393109828234,0.08657032251358,0.14982599020004,-0.065204985439777,0.051253281533718,0.0032694013789296,-0.046044077724218,0.10046684741974,0.085997857153416,-0.0099047068506479
-0.02787140570581,-0.026373326778412,0.19757078588009,0.0073416396044195,0.13250251114368,0.065238952636719,-0.059370130300522,-0.094392098486423,0.074500486254692,-0.019884588196874,-0.048450708389282,0.024516843259335,-0.059633236378431,0.093343392014503,0.10563071072102,0.059350419789553,0.11157348752022,0.19051419198513,-0.10365279018879,-0.08456114679575,0.038474723696709,0.13015365600586,0.057704761624336,0.1115984171629,0.038506463170052,-0.084466703236103,-0.013713010586798,0.078052543103695,-0.050531949847937,-0.032549101859331,0.099026463925838,0.070863202214241,0.022789979353547,0.09761705249548,0.12404157221317,0.091347366571426,0.034725595265627,-0.0595140196383,-0.058614332228899,-0.078121587634087,0.013085511513054,0.094421409070492,0.086024008691311,-0.10443962365389,0.018633987754583,-0.01729366928339,-0.045338723808527,0.049816828221083,-0.023559553548694,0.017728194594383,0.078127153217793,-0.12771478295326,0.028199104592204,-0.063234634697437,0.015918998047709,0.07898136973381,-0.037836782634258,0.052252043038607,-0.031077051535249,0.017844371497631,-0.028023436665535,0.070043407380581,-0.098324656486511,-0.11187179386616,0.13548035919666,0.047935925424099,-0.11039232462645,0.043981768190861,-0.19361890852451,0.27291098237038,0.03586445376277,0.019494345411658,-0.0093936482444406,-0.11231991648674,-0.11442466825247,0.034398939460516,0.035091236233711,-0.0083755608648062,-0.030644977465272,-0.2371813505888,0.045972485095263,0.16362628340721,-0.028054226189852,-0.040899582207203,-0.025652524083853,-0.11359521746635,-0.037593852728605,0.036111131310463,-0.10119465738535,0.19998700916767,0.062890581786633,-0.0091408258304,-0.006907822098583,0.012737016193569,0.11534105986357,0.21294802427292,-0.1014292165637,0.034993287175894,-0.040618699043989,0.073774069547653,0.079023875296116,-0.05308784916997,-0.095269091427326,-0.057763334363699,0.093550145626068,-0.027309222146869,-0.044100370258093,-0.27703323960304,0.0084509616717696,-0.008945326320827,-0.08161985129118,0.042569018900394,0.097828790545464,0.056213904172182,0.11158807575703,-0.055920392274857,-0.0074631320312619,0.012890121899545,-0.0566127859056,0.07570207118988,0.12617821991444,0.039629124104977,0.014952500350773,-0.018159821629524,0.036417290568352,0.045748263597488,0.06152593716979,-0.11124610155821
-0.0043618460185826,-0.051957689225674,0.14826114475727,0.11276733875275,0.11094074696302,0.027223968878388,-0.019873958081007,-0.1592972278595,0.1106415912509,-0.045623976737261,0.0039136493578553,0.076933175325394,-0.078503765165806,0.10697854310274,0.050712667405605,0.044848311692476,0.12113908678293,0.20809370279312,-0.089890949428082,-0.067097075283527,0.037074722349644,0.068752780556679,0.0300048366189,0.16038592159748,0.076260559260845,-0.069519147276878,-0.023381253704429,0.042851202189922,-0.088552460074425,0.012777239084244,0.096217826008797,0.14961796998978,0.016925744712353,0.10222068428993,0.070834673941135,0.087708182632923,-0.0019579625222832,-0.049062930047512,-0.071885891258717,-0.057635620236397,0.052836805582047,0.10968056321144,0.07076009362936,-0.089511774480343,0.010267721489072,-0.071637228131294,-0.036325521767139,-0.014255303889513,0.03610223531723,-0.016999129205942,0.11310960352421,-0.11379356682301,0.040211103856564,-0.06667498499155,0.056493289768696,0.10254655778408,-0.059118129312992,0.08960023522377,0.0057608135975897,0.040242850780487,-0.041947785764933,0.024985995143652,-0.073986560106277,-0.133655205369,0.13391624391079,0.062274146825075,-0.073933802545071,-0.0088908523321152,-0.19322974979877,0.2838551402092,0.025950666517019,0.0412313118577,0.014542128890753,-0.050732340663671,-0.11821671575308,0.0037141784559935,0.060618106275797,-0.023667298257351,-0.1092631071806,-0.22708646953106,-0.0016072269063443,0.18718571960926,-0.037383884191513,-0.10315304994583,-0.041352987289429,-0.10733509063721,-0.01252350769937,-0.015695549547672,-0.1297570168972,0.12735384702682,0.034379854798317,-0.022888150066137,0.0078968275338411,-0.048756029456854,0.14427818357944,0.20067219436169,-0.096210144460201,-0.010934663005173,0.024964578449726,0.077228225767612,0.03673293069005,-0.056361850351095,-0.048740599304438,-0.0052055683918297,0.085791416466236,-0.031131627038121,-0.032886136323214,-0.24771004915237,-0.018411718308926,-0.013752884231508,-0.098523564636707,0.059814594686031,0.084707736968994,0.017919702455401,0.11239123344421,-0.083795458078384,0.029926342889667,-0.034219298511744,-0.0062956353649497,0.067284777760506,0.12483442574739,0.077991671860218,-0.008029661141336,-0.0038631805218756,0.036385968327522,0.062358647584915,0.064210988581181,-0.083087109029293
-0.030002633109689,0.13915960490704,0.029557844623923,0.13998349010944,-0.0043321009725332,0.11980279535055,-0.039206139743328,-0.14297707378864,0.11852564662695,-0.046398211270571,0.14934903383255,-0.02463162317872,-0.011220052838326,0.05400413274765,0.052271790802479,0.028196398168802,0.019784018397331,0.08101387321949,-0.096612989902496,-0.039587836712599,0.076917342841625,-0.095639616250992,0.092026226222515,0.14114615321159,0.16981936991215,-0.18161822855473,-0.033605046570301,0.0015892270021141,0.037512362003326,0.038902316242456,0.22356022894382,0.038289688527584,0.042475733906031,0.036139085888863,-0.0095420135185122,0.12974512577057,-0.089087292551994,0.022094154730439,-0.063801407814026,0.0067350892350078,0.01020778901875,-0.0048032482154667,-0.037168379873037,0.02136604487896,-0.038248427212238,-0.12363740056753,0.0060614477843046,-0.0041599320247769,-0.021158620715141,-0.0338339433074,0.013467729091644,0.056161504238844,0.0017028459114954,-0.11118591576815,-0.034318190068007,0.11674866825342,-0.0986008644104,0.12520112097263,0.020087530836463,-0.027847906574607,-0.22100901603699,-0.016065752133727,0.092504009604454,-0.18854986131191,0.098844446241856,0.12141796946526,0.008472565561533,-0.036037858575583,-0.23444159328938,0.2240261733532,0.042295813560486,0.072142593562603,-0.043315660208464,-0.05240086466074,0.04567039757967,-0.061680261045694,0.024922169744968,-0.041131891310215,-0.13112305104733,0.024737583473325,-0.086415775120258,-0.018982002511621,-0.015074631199241,-0.093681655824184,-0.099388144910336,0.036654621362686,-0.04803029820323,-0.10913533717394,-0.097760081291199,0.031614072620869,0.010630342178047,-0.13310027122498,0.0040734130889177,-0.044810757040977,0.11468704044819,-0.01330806966871,-0.13020503520966,0.034795772284269,0.0046105599030852,0.047448955476284,-0.031895961612463,-0.024002416059375,-0.028261881321669,0.025397835299373,0.020758541300893,0.13631543517113,0.042067147791386,-0.048625331372023,0.12424220144749,-0.11616834253073,-0.11319486051798,0.09526327252388,0.0076363570988178,0.050969950854778,0.12071294337511,-0.010350791737437,-0.0060980920679867,0.045740701258183,0.15960839390755,0.20871083438396,0.063986241817474,-0.071908682584763,-0.10972025990486,0.079491056501865,0.054991587996483,0.098799556493759,0.10192194581032,0.0629548355937
-0.03816070407629,0.10143119841814,-0.050264976918697,0.13777294754982,0.022887364029884,0.10055317729712,-0.039177779108286,-0.1528939306736,0.090554036200047,-0.04547505453229,0.096485145390034,-0.021636778488755,-0.023437529802322,0.11683965474367,0.022057196125388,0.06106648594141,0.057707495987415,0.06704057008028,-0.027305703610182,-0.019361766055226,0.058795247226954,-0.097900748252869,0.041263643652201,0.13289996981621,0.13947780430317,-0.15010134875774,-0.065563380718231,0.0094684390351176,0.029988069087267,0.068283587694168,0.19473005831242,0.06967443972826,0.01213242392987,-0.022427273914218,-0.019896844401956,0.20183852314949,-0.12656770646572,-0.05684432387352,-0.11114696413279,-0.0037132084835321,-0.027187941595912,0.067227765917778,-0.0036242750938982,0.024582019075751,0.022762535139918,-0.057329513132572,0.051877185702324,0.0037515484727919,-0.0076871942728758,-0.054139163345098,-0.022891785949469,0.01227614376694,0.024758936837316,-0.14262007176876,0.01027967594564,0.13883636891842,-0.14486347138882,0.17597186565399,0.064227283000946,-0.0040873661637306,-0.18240213394165,0.061292514204979,0.1183425411582,-0.19998118281364,0.10369256138802,0.12915861606598,0.0040807779878378,-0.04855652526021,-0.20462107658386,0.19267673790455,0.057107821106911,0.09793496876955,-0.011281936429441,-0.053076088428497,-0.0061956192366779,-0.017866788432002,0.053242679685354,-0.029216272756457,-0.14523816108704,-0.075575090944767,-0.028072122484446,0.032671045511961,-0.10132517665625,-0.12981428205967,-0.11310329288244,0.046426102519035,-0.090279959142208,-0.12480146437883,-0.085732974112034,0.036298040300608,0.033851772546768,-0.069955766201019,-0.027520285919309,-0.051974255591631,0.19894149899483,0.076836436986923,-0.087989807128906,0.028161374852061,0.015609627589583,0.07853377610445,-0.044827278703451,-0.041578121483326,-0.01582594960928,-0.058357317000628,-0.10164301842451,0.18967553973198,0.0044070440344512,-0.12240665405989,0.062410373240709,-0.05150631070137,-0.068301573395729,0.064922623336315,0.046423967927694,-0.021361578255892,0.10342836380005,-0.0061601442284882,0.036974478513002,0.022707177326083,0.13655076920986,0.15412756800652,0.034885987639427,-0.080559909343719,-0.032534155994654,0.060449875891209,-0.023090364411473,0.13904823362827,0.062039900571108,0.013361378572881
-0.032794643193483,0.12384226173162,0.0014750612899661,0.13971377909184,0.017145626246929,0.10907094180584,-0.049881689250469,-0.16088491678238,0.035169679671526,-0.0031531942076981,0.10876738280058,-0.022604236379266,-0.013982180505991,0.11725660413504,0.050899900496006,0.026201583445072,0.10024350136518,0.14131611585617,-0.0079044783487916,-0.023076418787241,0.049957238137722,-0.0870251506567,0.064281173050404,0.17204348742962,0.14010669291019,-0.16737625002861,-0.055645883083344,0.021461695432663,0.025143209844828,0.063171856105328,0.17864856123924,0.044401347637177,0.023454194888473,0.0027148365043104,0.020553886890411,0.17050571739674,-0.099518455564976,-0.058371521532536,-0.092816956341267,-0.019597124308348,-0.040939290076494,0.054102972149849,0.004218271933496,0.012126204557717,-0.021988045424223,-0.076393730938435,0.055839095264673,0.019558496773243,-0.032457232475281,-0.036520764231682,0.04394843429327,0.012624680995941,0.011201709508896,-0.13189004361629,-0.0048111984506249,0.14025682210922,-0.1057283654809,0.15177439153194,0.074848935008049,-0.0087014958262444,-0.16907474398613,0.064592391252518,0.084541521966457,-0.22023598849773,0.13197089731693,0.11007685959339,-0.0081452568992972,-0.078254900872707,-0.25512209534645,0.22839865088463,0.042249351739883,0.077468693256378,-0.017111228778958,-0.058248072862625,-0.017516100779176,-0.036304567009211,0.059352524578571,-0.013101461343467,-0.098409965634346,-0.090255998075008,-0.061864253133535,0.015917915850878,-0.080040894448757,-0.11996264010668,-0.099529623985291,0.013332800939679,-0.10216109454632,-0.13542976975441,-0.072356708347797,0.06526867300272,0.011066204868257,-0.070859231054783,0.017201472073793,-0.05283160880208,0.18033212423325,0.041560266166925,-0.09400549530983,0.060611832886934,-0.0086036724969745,0.062145944684744,-0.01738790422678,0.019132720306516,-0.016049673780799,-0.035804014652967,-0.030649809166789,0.16486775875092,0.037169642746449,-0.13774733245373,0.077031888067722,-0.053925596177578,-0.08746400475502,0.057557053864002,0.076139025390148,0.011475690640509,0.083576731383801,-0.028217606246471,0.051520280539989,0.013229430653155,0.11786084622145,0.16221289336681,0.036645207554102,-0.11390944570303,-0.069904059171677,0.039192989468575,0.0012767582666129,0.13470378518105,0.075311847031116,0.0083982478827238
-0.0058510410599411,0.090066961944103,0.046935740858316,0.16510863602161,0.028075400739908,0.076423101127148,0.0014213985996321,-0.12351167201996,-0.026668161153793,0.0056103845126927,0.14426472783089,-0.032543577253819,0.030986629426479,0.10864641517401,0.085945837199688,0.036389622837305,0.077778391540051,0.11021488159895,-0.02703426964581,0.037939827889204,0.095456205308437,-0.14584274590015,0.050099942833185,0.13163216412067,0.17074705660343,-0.14223437011242,-0.1148741915822,-0.0047348360531032,0.062425676733255,0.067483171820641,0.14500553905964,0.078859530389309,0.020126685500145,0.013886297121644,0.0022188092116266,0.15764847397804,-0.1350005865097,-0.0082949632778764,-0.091851100325584,-0.10048223286867,-0.01029057148844,0.0037220031954348,0.0070792902261019,0.036234546452761,-0.050532955676317,-0.037424899637699,0.057629182934761,-1.7247442883672e-05,-0.077832102775574,-0.091769531369209,0.01617044582963,0.036608383059502,-0.021395545452833,-0.12955932319164,0.039780851453543,0.1029045432806,-0.15316562354565,0.12764567136765,0.069194696843624,-0.0061202202923596,-0.16309703886509,0.0091369776055217,0.068001836538315,-0.15566274523735,0.15113282203674,0.16828465461731,-0.033092260360718,-0.057448130100965,-0.22899600863457,0.17258487641811,0.049463972449303,0.085494756698608,-0.010981345549226,-0.076967611908913,0.0011531945783645,-0.039155218750238,0.067081317305565,0.0016507690306753,-0.067528501152992,-0.02105662599206,-0.073087766766548,-0.053760301321745,-0.080857008695602,-0.14007867872715,-0.094577230513096,0.017064547166228,-0.063249811530113,-0.09410809725523,-0.066427372395992,0.075684450566769,0.044135469943285,-0.060829371213913,-0.0348458327353,-0.032860338687897,0.072609461843967,0.0039366912096739,-0.078210361301899,0.049217544496059,0.026500502601266,0.018860189244151,-0.017151614651084,0.042734563350677,0.015286124311388,-0.049182586371899,-0.044660970568657,0.19839350879192,0.055442843586206,-0.028768442571163,0.18647590279579,-0.11780104786158,-0.10947086662054,0.073595784604549,-0.024512354284525,-0.011119185015559,0.14707753062248,-0.025077844038606,0.017892079427838,-0.00051423255354166,0.10550557821989,0.1847271323204,0.0041052103042603,-0.10255685448647,-0.085039868950844,0.09643679857254,0.044326648116112,0.14568394422531,0.14718952775002,0.015416933223605
-0.017897043377161,0.053211286664009,0.023640064522624,0.14424209296703,-0.0023492614272982,0.10723161697388,-0.012718074955046,-0.10059499740601,0.070334300398827,0.0031293502543122,0.1818305850029,-0.0018370932666585,-0.0072399983182549,0.010397464968264,0.071735993027687,0.064902238547802,0.043459229171276,0.08684092015028,0.0012336203362793,-0.012837803922594,0.10132497549057,-0.056963101029396,0.079328015446663,0.15116971731186,0.12299147993326,-0.047218151390553,-0.019871335476637,-0.096474871039391,0.12210152298212,0.024300422519445,0.21238742768764,0.054695822298527,0.047740764915943,-0.011818989180028,0.025015411898494,0.12154169380665,-0.071337684988976,0.078023679554462,-0.015236458741128,-0.0057967728935182,0.0065412791445851,0.038734778761864,-0.10046272724867,0.06531797349453,-0.082002580165863,-0.16934192180634,0.03894054889679,-0.041757751256227,0.011729900725186,-0.11354522407055,0.0035840498749167,0.038957711309195,-0.0031834030523896,-0.096911057829857,-0.0062282802537084,0.11344503611326,-0.049217972904444,0.15074104070663,-0.013433444313705,-0.0056955772452056,-0.23421211540699,-0.10385085642338,0.15839530527592,-0.18224832415581,0.16675518453121,0.085759125649929,0.023567590862513,-0.088930115103722,-0.16126042604446,0.17809693515301,-0.0015755920903757,0.091588586568832,-0.044252656400204,-0.01621938124299,0.020359836518764,-0.1355105638504,0.012853914871812,0.039975814521313,-0.11003667116165,0.0063336994498968,-0.071817882359028,0.010024797171354,-0.016309315338731,-0.11949634552002,-0.036958318203688,-0.041672978550196,-0.0061212312430143,-0.049962602555752,-0.088109284639359,-0.033415865153074,0.045401312410831,-0.048433445394039,-0.053348574787378,-0.01667414046824,0.14521057903767,-0.036742087453604,-0.075167901813984,0.058860540390015,0.0051185437478125,0.079831391572952,-0.060415051877499,-0.031770695000887,-0.029952080920339,-0.0033693101722747,0.023004274815321,0.13215246796608,0.12160457670689,-0.11547180265188,0.21125212311745,-0.11629442870617,-0.14028763771057,0.11206386238337,0.019202832132578,0.0051871547475457,0.18231035768986,-0.001982678193599,0.024929000064731,-0.045987907797098,0.097513929009438,0.15563689172268,0.047009982168674,-0.084860369563103,-0.066743135452271,0.051134295761585,0.02146396227181,0.13969732820988,0.10983849316835,0.08999016135931
